Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","[Task] order no. 822|Evaluation support services indefinite quantity contract|(Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00024-00","","1/1/2004 12:00:00 AM","","Governance|Accountability|Political corruption|Conflict resolution|Civil society","Philippines","http://pdf.usaid.gov/pdf_docs/PDACD046.pdf","451 KB","003970 - Management Systems International, Inc. (MSI)","","008592 - USAID. Mission to Philippines","English","application/pdf","Transparency","","Calavan, Michael M.|Dayao, Leonardo, Jr.|et al.","Governance","2004","","","","The transparent accountable governance program (TAG) : an evaluation","","PD-ACD-046","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzNzQx","Philippines",""
"","Project title: Synergy project (SynergyAIDS)","Special Evaluation","Documents","HRN-C-00-99-00005-00","","10/1/2004 12:00:00 AM","","HIV/AIDS|Disease prevention and control|Health education|Behavior change|Disease treatment|Disease detection","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACD074.pdf","438 KB","011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","010929 - USAID. Bur. for Global Health. Ofc. of HIV/AIDS","English","application/pdf","","","Reynolds, Jack|Perla, Gani|et al.","HIV / AIDS","Oct 2004","","","","Evaluation of the Indonesian Aksi Stop Aids (ASA) program","","PD-ACD-074","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzNzgy","Indonesia","936309004"
"","Task order #12|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-011-00-00022-00|AEP-I-00-00-00022-00","","12/1/2004 12:00:00 AM","","Disaster prevention|Disaster planning|Disaster preparedness|Training|Disaster management|Risk management","Latin America|Caribbean","http://pdf.usaid.gov/pdf_docs/PDACD076.pdf","286 KB","011982 - Checchi/Louis Berger Joint Venture","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","","","Moore, Richard J.|Colmenares, Nicholas F.","Disaster prevention","Dec 2004","","","","Evaluation of USAID/OFDA/LAC risk management program","","PD-ACD-076","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODAy","Latin American Regional",""
"","Project title: Population technical assistance (POPTECH)|POPTECH assignment no. 2004-200|Executive Summary: PD-ACD-079","Special Evaluation","Documents","HRN-C-00-00-00007-00","","9/1/2004 12:00:00 AM","","Family planning promotion programs|Advocacy|IEC|Family planning education|Counseling services|Health professional education|Beneficiary targeting|Poor|Men|Youth","Philippines","http://pdf.usaid.gov/pdf_docs/PDACD077.pdf","1,290 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health|008592 - USAID. Mission to Philippines","English","application/pdf","Interim evaluation","","Alora, Mila|Camacho-Reyes, Marissa|et al.","Family planning","Sep 2004","","","","Midterm assessment of the social acceptance project for family planning (TSAP-FP) in the Philippines","","PD-ACD-077","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODAz","Philippines","9363024"
"","Project title: Population technical assistance (POPTECH)|POPTECH assignment no. 2004-186-026|Executive summary: PD-ACD-082","Special Evaluation","Documents","HRN-C-00-00-00007-00","","8/1/2004 12:00:00 AM","","Health care|Communications management|Information systems|Information centers|Educational materials|Databases|Information dissemination","","http://pdf.usaid.gov/pdf_docs/PDACD078.pdf","1,348 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","Knebel, Elisa","Information management, systems and equipment","Aug 2004","","","","Evaluation of the media/materials clearinghouse [M/MC]","","PD-ACD-078","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODA0","Ctr for Population, Health & Nutrition","9363024"
"","Project title: Population technical assistance (POPTECH)|POPTECH assignment no. 2004-179|Executive summary: PD-ACD-081","Special Evaluation","Documents","HRN-C-00-00-00007-00","","9/1/2004 12:00:00 AM","","Health delivery|Social marketing|Condoms|Oral rehydration therapy|Water supply|Potable water|Safety","Malawi","http://pdf.usaid.gov/pdf_docs/PDACD080.pdf","407 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health|008573 - USAID. Mission to Malawi","English","application/pdf","Interim evaluation","","Danart, Arthur|Mackie, William|et al.","Family planning services","Sep 2004","","","","Midterm evaluation of Population Services International's improving health through social marketing project [in Malawi]","","PD-ACD-080","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODA2","Malawi","9363024"
"","Related document: PD-ACD-085","Special Evaluation","Documents","497-A-00-02-00007-00","","5/1/2004 12:00:00 AM","","Microenterprises|Silk|Small scale enterprises|Entrepreneurs|Business support services|Financial institutions","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACD086.pdf","192 KB","011993 - OD and Management Consulting","","008558 - USAID. Mission to Indonesia","English","application/pdf","","","Page, Frank C.","Small scale enterprises","May 2004","","","","SAMBA (silk and microenterprises development in Bandung Raya[, Indonesia] project final evaluation report","","PD-ACD-086","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODEy","Indonesia",""
"","Funding through MOBIS contract # GS-23F-7107H, activity order 6","Final Evaluation Report","Documents","","","7/1/2004 12:00:00 AM","","Rural development|Rural areas|Agricultural extension|Agricultural inputs|Agricultural credit|Agricultural markets|Agricultural production|Strategic planning|Food processing","Nigeria","http://pdf.usaid.gov/pdf_docs/PDACD104.pdf","183 KB","011451 - IBM Business Consulting Services","","008586 - USAID. Mission to Nigeria","English","application/pdf","","","Adelski, Elizabeth|Delemarre, Robert|Sullivan, Greg","Agricultural development","Jul 2004","","","","Assessment of rural sector enhancement program (RUSEP) : USAID/Nigeria, 2001 to 2003, inception to completion","","PD-ACD-104","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzODU0","Nigeria",""
"","","Final Evaluation Report","Documents","520-C-00-01-00064-00|520-C-00-01-00064-05","","8/1/2004 12:00:00 AM","","Post conflict societies|Political reconciliation|Human rights|Community participation|Information dissemination|War victims|Children|Local groups|Coordinating|Advocacy","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACD130.pdf","307 KB","010480 - Gish, Paz & Asociados|011007 - Creative Associates International, Inc. of Guatemala (CAII)","","008550 - USAID. Mission to Guatemala","Spanish","application/pdf","Final evaluation","","","Human rights and social justice","24 Aug 2004","","","","Evaluacion externa del programa de derechos humanos y reconciliacion de USAID : reporte final","External evaluation of the USAID human rights and reconciliation program : final report","PD-ACD-130","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzOTEx","Guatemala",""
"","","Final Evaluation Report","Documents","HDA-G-00-02-00063-00","","3/1/2004 12:00:00 AM","","Preventive health care|Environmental health|Malaria|Disease prevention and control|Human nutrition|Malnutrition|Vaccinations|Emergency medical care|Nutrition surveillance","Angola","http://pdf.usaid.gov/pdf_docs/PDACD127.pdf","883 KB","012845 - Consultoria de Gestao e Administracao em Saude-Consaude Lda.|010283 - Concern Worldwide","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","","","","Nutrition","Mar 2004","","","","Community health and nutrition program, Malange [Malanje] Province[, Angola] : end evaluation report","","PD-ACD-127","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzOTIw","Angola",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Final Evaluation Report","Documents","FAO-A-00-00-00027-00","","10/1/2004 12:00:00 AM","","Child survival activities|Child health care|Child nutrition|Respiratory diseases|Diarrhea|Breastfeeding|Behavior change|Health professional education|Health education|Community health care","Uzbekistan","http://pdf.usaid.gov/pdf_docs/PDACD175.pdf","439 KB","001497 - Counterpart International","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Vyas, Darshana, ed.|Bahrambegi, Ramine, ed.","Child survival","31 Oct 2004","","","","Rainbow of life (Umir nuri) child survival program, Uzbekistan : report of the final evaluation","","PD-ACD-175","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjgzOTc1","Uzbekistan","9380500|9363114"
"","","Special Evaluation","Documents","","","6/1/2004 12:00:00 AM","","Ethnic conflict|Political development|Legislature|Governance|Institution building|Democratization|Peace","West Bank|Gaza Strip","http://pdf.usaid.gov/pdf_docs/PNADB916.pdf","398 KB","003970 - Management Systems International, Inc. (MSI)","","009496 - USAID. Mission to West Bank and Gaza|010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Palestine|Nation-building","","Denoeux, Guilain|Springborg, Robert","Political development","15 Jun 2004","","","","The Palestinian Legislative Council and USAID assistance (1996-2004) : an evaluation","","PN-ADB-916","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg0MDEy","West Bank/Gaza",""
"","","Final Evaluation Report","Documents","520-G-00-01-00022-00","","5/1/2004 12:00:00 AM","","Immunizations|Measles|Warning systems|Epidemiology|Cold chain|Health education|Child health care|Disease prevention and control","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACD278.pdf","122 KB","000934 - Pan American Health Organization (PAHO)","","009384 - USAID. Mission to Guatemala. Central American Programs|008550 - USAID. Mission to Guatemala","English","application/pdf","","","","Immunization","May 2004","","","","Project assistance completion report (PACR) : Pan-American Health Organization (PAHO) -- grant 520G-00-01-00022-00 [i.e. 520-G-00-01-00022-00]","","PD-ACD-278","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg0MjI5","Guatemala",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","HFP-A-00-02-00043-00","","10/1/2004 12:00:00 AM","","Insecticides|Social marketing|Malaria|Disease prevention and control|Maternal child health care|Health education|Behavior change|Bednets","Cameroon","http://pdf.usaid.gov/pdf_docs/PDACD279.pdf","184 KB","008309 - Population Services International (PSI)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Handyside, Alan|Mbam-Mbam, Leonard|et al.","Disease prevention and control","29 Oct 2004","","","","ITN [insecticide treatment nets] national social marketing project in Cameroon : midterm evaluation report","","PD-ACD-279","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg0MjMw","Cameroon","9380500|9363114"
